timestamp,NL_load_actual_entsoe_transparency,NL_load_forecast_entsoe_transparency,NL_solar_generation_actual,NL_wind_generation_actual,NL_wind_offshore_generation_actual,NL_wind_onshore_generation_actual
2019-10-04T17:00:00+0200,15331,11864,0,667,285,382
2019-10-04T18:00:00+0200,14988,12011,0,577,271,306
2019-10-04T19:00:00+0200,15059,12077,0,523,244,279
2019-10-04T20:00:00+0200,14657,12269,0,613,335,278
2019-10-04T21:00:00+0200,13731,11746,0,464,250,215
2019-10-04T22:00:00+0200,12797,11151,0,468,261,207
2019-10-04T23:00:00+0200,12064,10631,0,398,192,206
2019-10-05T00:00:00+0200,11352,10066,0,390,169,221
2019-10-05T01:00:00+0200,10809,9559,0,380,187,193
2019-10-05T02:00:00+0200,10490,9280,0,480,230,250
2019-10-05T03:00:00+0200,10355,9149,0,462,222,240
2019-10-05T04:00:00+0200,10281,9071,0,352,197,156
2019-10-05T05:00:00+0200,10381,9091,0,313,114,200
2019-10-05T06:00:00+0200,10897,9352,0,352,196,156
2019-10-05T07:00:00+0200,11713,9534,0,433,267,166
2019-10-05T08:00:00+0200,12324,9674,0,431,262,169
2019-10-05T09:00:00+0200,12595,9440,0,390,253,136
2019-10-05T10:00:00+0200,12282,8784,0,388,264,123
2019-10-05T11:00:00+0200,12021,8218,0,365,264,101
2019-10-05T12:00:00+0200,11796,7918,0,264,180,84
2019-10-05T13:00:00+0200,11653,7783,0,263,186,77
2019-10-05T14:00:00+0200,11521,7650,0,269,197,72
2019-10-05T15:00:00+0200,11619,7735,0,266,177,88
2019-10-05T16:00:00+0200,11955,8333,0,271,186,85
2019-10-05T17:00:00+0200,12791,9367,0,326,198,128
2019-10-05T18:00:00+0200,13117,9960,0,348,218,130
2019-10-05T19:00:00+0200,13509,10252,0,410,251,158
2019-10-05T20:00:00+0200,13255,10685,0,458,278,180
2019-10-05T21:00:00+0200,12630,10562,0,507,298,209
2019-10-05T22:00:00+0200,12012,10338,0,612,353,259
2019-10-05T23:00:00+0200,11382,9967,0,862,514,348
2019-10-06T00:00:00+0200,10727,9536,0,1019,627,392
2019-10-06T01:00:00+0200,10271,9118,0,1052,647,405
2019-10-06T02:00:00+0200,10055,8825,0,1083,657,426
2019-10-06T03:00:00+0200,9931,8684,0,1044,657,387
2019-10-06T04:00:00+0200,9923,8579,0,1003,630,373
2019-10-06T05:00:00+0200,9977,8542,0,999,618,381
2019-10-06T06:00:00+0200,10217,8597,0,1026,638,388
2019-10-06T07:00:00+0200,10704,8545,0,1245,731,514
2019-10-06T08:00:00+0200,11300,8612,0,1339,776,563
2019-10-06T09:00:00+0200,11993,8680,0,1354,788,566
2019-10-06T10:00:00+0200,12365,8439,0,1349,796,553
2019-10-06T11:00:00+0200,12679,8124,0,1443,809,634
2019-10-06T12:00:00+0200,12937,8052,0,1558,822,736
2019-10-06T13:00:00+0200,12944,7969,0,1617,829,788
2019-10-06T14:00:00+0200,12921,8040,0,1687,823,865
2019-10-06T15:00:00+0200,13016,8376,0,1720,819,901
2019-10-06T16:00:00+0200,13207,9014,0,1793,834,959
2019-10-06T17:00:00+0200,13856,9957,0,1741,841,900
2019-10-06T18:00:00+0200,13919,10463,0,1592,827,765
2019-10-06T19:00:00+0200,14097,10695,0,1500,822,678
2019-10-06T20:00:00+0200,13678,11040,0,1554,823,731
2019-10-06T21:00:00+0200,12908,10843,0,1492,828,663
2019-10-06T22:00:00+0200,12248,10500,0,1571,843,727
2019-10-06T23:00:00+0200,11429,9994,0,1574,845,729
2019-10-07T00:00:00+0200,10792,9458,0,1523,827,696
2019-10-07T01:00:00+0200,10397,9094,0,1348,751,598
2019-10-07T02:00:00+0200,10247,8876,0,1170,656,514
2019-10-07T03:00:00+0200,10186,8812,0,1158,591,567
2019-10-07T04:00:00+0200,10311,8941,0,1136,571,564
2019-10-07T05:00:00+0200,10841,9344,0,865,485,379
2019-10-07T06:00:00+0200,12222,10320,0,813,473,340
2019-10-07T07:00:00+0200,14275,11570,0,924,561,363
2019-10-07T08:00:00+0200,15126,12498,0,657,485,172
2019-10-07T09:00:00+0200,15170,12712,0,475,385,90
2019-10-07T10:00:00+0200,14886,12435,0,449,353,96
2019-10-07T11:00:00+0200,14654,12157,0,556,413,143
2019-10-07T12:00:00+0200,14394,11743,0,450,334,116
2019-10-07T13:00:00+0200,14445,11555,0,493,401,92
2019-10-07T14:00:00+0200,14739,11575,0,482,364,118
2019-10-07T15:00:00+0200,15014,11615,0,488,350,138
2019-10-07T16:00:00+0200,15310,11924,0,450,314,136
2019-10-07T17:00:00+0200,15693,12524,0,545,384,161
2019-10-07T18:00:00+0200,15372,12482,0,712,543,169
2019-10-07T19:00:00+0200,15522,12552,0,850,656,194
2019-10-07T20:00:00+0200,15004,12760,0,977,740,237
2019-10-07T21:00:00+0200,14107,12289,0,1135,794,341
2019-10-07T22:00:00+0200,13088,11615,0,1250,823,427
2019-10-07T23:00:00+0200,12165,10978,0,1352,838,513
2019-10-08T00:00:00+0200,11420,10245,0,1540,845,695
2019-10-08T01:00:00+0200,10920,9714,0,1651,845,806
2019-10-08T02:00:00+0200,10774,9431,0,1738,849,889
2019-10-08T03:00:00+0200,10726,9247,0,1714,825,890
2019-10-08T04:00:00+0200,10765,9205,0,1448,546,902
2019-10-08T05:00:00+0200,11215,9488,0,1433,632,801
2019-10-08T06:00:00+0200,12581,10316,0,1433,738,695
2019-10-08T07:00:00+0200,14475,11570,0,1231,606,625
2019-10-08T08:00:00+0200,15418,12453,0,1105,518,587
2019-10-08T09:00:00+0200,15533,12624,0,965,450,515
2019-10-08T10:00:00+0200,15296,12299,0,988,519,469
2019-10-08T11:00:00+0200,15146,12294,0,929,546,383
2019-10-08T12:00:00+0200,14925,12225,0,900,540,360
2019-10-08T13:00:00+0200,14832,11856,0,979,597,382
2019-10-08T14:00:00+0200,14748,11780,0,1034,599,436
2019-10-08T15:00:00+0200,14872,11825,0,1181,698,483
2019-10-08T16:00:00+0200,15095,12088,0,1234,748,486
2019-10-08T17:00:00+0200,15444,12470,0,1200,742,458
2019-10-08T18:00:00+0200,15064,12343,0,1327,789,537
2019-10-08T19:00:00+0200,15402,12369,0,1491,819,671
2019-10-08T20:00:00+0200,14995,12493,0,1558,830,728
2019-10-08T21:00:00+0200,14111,12009,0,1678,832,845
2019-10-08T22:00:00+0200,13115,11428,0,1538,741,797
2019-10-08T23:00:00+0200,12363,10920,0,1791,773,1018
2019-10-09T00:00:00+0200,11566,10277,0,1741,803,938
2019-10-09T01:00:00+0200,11044,9772,0,1638,791,847
2019-10-09T02:00:00+0200,10818,9542,0,1543,791,752
2019-10-09T03:00:00+0200,10725,9494,0,1541,833,708
2019-10-09T04:00:00+0200,10782,9531,0,1526,830,696
2019-10-09T05:00:00+0200,11252,9832,0,1520,826,694
2019-10-09T06:00:00+0200,12540,10767,0,1524,819,705
2019-10-09T07:00:00+0200,14473,12071,0,1526,790,736
2019-10-09T08:00:00+0200,15461,12831,0,1556,780,776
2019-10-09T09:00:00+0200,15722,12742,0,1568,787,781
2019-10-09T10:00:00+0200,15558,12318,0,1467,704,763
2019-10-09T11:00:00+0200,15479,11884,0,1359,702,658
2019-10-09T12:00:00+0200,14962,11462,0,1298,683,615
2019-10-09T13:00:00+0200,14936,11160,0,1308,689,619
2019-10-09T14:00:00+0200,14949,11447,0,1477,749,728
2019-10-09T15:00:00+0200,14989,11782,0,1416,702,713
2019-10-09T16:00:00+0200,15286,12152,0,1421,729,691
2019-10-09T17:00:00+0200,15816,12667,0,1325,691,633
2019-10-09T18:00:00+0200,15562,12523,0,1233,608,625
2019-10-09T19:00:00+0200,15773,12527,0,1193,530,663
2019-10-09T20:00:00+0200,15142,12703,0,1141,615,527
2019-10-09T21:00:00+0200,14221,12158,0,1302,732,571
2019-10-09T22:00:00+0200,13250,11479,0,1099,562,537
2019-10-09T23:00:00+0200,12445,10835,0,1235,745,489
2019-10-10T00:00:00+0200,11625,10136,0,1112,546,566
2019-10-10T01:00:00+0200,11071,9724,0,1165,589,576
2019-10-10T02:00:00+0200,10879,9516,0,1330,668,662
2019-10-10T03:00:00+0200,10774,9437,0,1269,628,641
2019-10-10T04:00:00+0200,10804,9462,0,1212,592,620
2019-10-10T05:00:00+0200,11273,9817,0,1424,770,654
2019-10-10T06:00:00+0200,12640,10813,0,1516,808,707
2019-10-10T07:00:00+0200,14547,12209,0,1499,812,687
2019-10-10T08:00:00+0200,15291,13020,0,1535,826,709
2019-10-10T09:00:00+0200,15215,13060,0,1552,836,716
2019-10-10T10:00:00+0200,14711,12762,0,1526,756,770
2019-10-10T11:00:00+0200,14184,12373,0,1488,677,811
2019-10-10T12:00:00+0200,13971,12154,0,1803,836,967
2019-10-10T13:00:00+0200,13946,12133,0,1796,839,957
2019-10-10T14:00:00+0200,13935,12155,0,1895,842,1053
2019-10-10T15:00:00+0200,14211,12205,0,1851,839,1013
2019-10-10T16:00:00+0200,14556,12513,0,1786,830,957
2019-10-10T17:00:00+0200,15191,12963,0,1734,833,901
2019-10-10T18:00:00+0200,15157,12831,0,1664,836,829
2019-10-10T19:00:00+0200,15649,12898,0,1673,830,843
2019-10-10T20:00:00+0200,15208,12950,0,1732,832,900
2019-10-10T21:00:00+0200,14274,12327,0,1798,838,960
2019-10-10T22:00:00+0200,13249,11608,0,1869,835,1034
2019-10-10T23:00:00+0200,12488,10964,0,1946,837,1109
2019-10-11T00:00:00+0200,11655,10279,0,1922,834,1087
2019-10-11T01:00:00+0200,11157,9722,0,1967,836,1130
2019-10-11T02:00:00+0200,10916,9476,0,1983,834,1149
2019-10-11T03:00:00+0200,10855,9387,0,1982,831,1151
2019-10-11T04:00:00+0200,10887,9407,0,2022,842,1180
2019-10-11T05:00:00+0200,11347,9738,0,1965,833,1132
2019-10-11T06:00:00+0200,12573,10613,0,1984,837,1147
2019-10-11T07:00:00+0200,14495,12069,0,1985,840,1145
2019-10-11T08:00:00+0200,15640,12962,0,1951,820,1131
2019-10-11T09:00:00+0200,16022,13050,0,1781,625,1156
2019-10-11T10:00:00+0200,15946,12644,0,1912,750,1163
2019-10-11T11:00:00+0200,15912,12239,0,2019,802,1217
2019-10-11T12:00:00+0200,15775,11831,0,2057,823,1234
2019-10-11T13:00:00+0200,15714,11694,0,2078,839,1238
2019-10-11T14:00:00+0200,15619,11638,0,2097,840,1257
2019-10-11T15:00:00+0200,15599,11557,0,2078,839,1239
2019-10-11T16:00:00+0200,15500,11848,0,2100,836,1265
2019-10-11T17:00:00+0200,15899,12381,0,2105,836,1269
2019-10-11T18:00:00+0200,15585,12360,0,2110,839,1271
2019-10-11T19:00:00+0200,15517,12337,0,2114,838,1276
2019-10-11T20:00:00+0200,14818,12400,0,2124,837,1286
2019-10-11T21:00:00+0200,13868,11777,0,2117,836,1281
2019-10-11T22:00:00+0200,12992,11133,0,2106,821,1284
2019-10-11T23:00:00+0200,12378,10616,0,2051,805,1246
2019-10-12T00:00:00+0200,11426,9960,0,1921,764,1158
2019-10-12T01:00:00+0200,10860,9476,0,1867,722,1145
2019-10-12T02:00:00+0200,10557,9206,0,1624,719,905
2019-10-12T03:00:00+0200,10353,9090,0,1362,711,651
2019-10-12T04:00:00+0200,10280,9068,0,1050,662,388
2019-10-12T05:00:00+0200,10449,9086,0,853,614,239
2019-10-12T06:00:00+0200,10954,9342,0,827,604,223
2019-10-12T07:00:00+0200,11791,9714,0,814,626,188
2019-10-12T08:00:00+0200,12631,9984,0,725,603,122
2019-10-12T09:00:00+0200,13108,9889,0,720,614,106
2019-10-12T10:00:00+0200,13224,9262,0,760,613,147
2019-10-12T11:00:00+0200,13265,8707,0,855,616,239
2019-10-12T12:00:00+0200,13244,8462,0,906,625,281
2019-10-12T13:00:00+0200,13130,8369,0,850,592,258
2019-10-12T14:00:00+0200,13162,8262,0,733,555,178
2019-10-12T15:00:00+0200,13057,8360,0,606,503,103
2019-10-12T16:00:00+0200,13240,8918,0,486,418,68
2019-10-12T17:00:00+0200,13833,9849,0,397,352,44
2019-10-12T18:00:00+0200,13788,10267,0,311,290,21
2019-10-12T19:00:00+0200,13740,10486,0,270,248,22
2019-10-12T20:00:00+0200,13292,10715,0,249,234,15
2019-10-12T21:00:00+0200,12661,10432,0,226,203,23
2019-10-12T22:00:00+0200,12088,10181,0,271,246,25
2019-10-12T23:00:00+0200,11481,9803,0,198,165,32
2019-10-13T00:00:00+0200,10940,9418,0,402,324,78
2019-10-13T01:00:00+0200,10481,9035,0,454,336,118
2019-10-13T02:00:00+0200,10212,8772,0,500,352,147
2019-10-13T03:00:00+0200,10116,8642,0,469,301,168
2019-10-13T04:00:00+0200,10057,8584,0,372,217,155
2019-10-13T05:00:00+0200,10141,8590,0,366,180,186
2019-10-13T06:00:00+0200,10342,8665,0,335,119,216
2019-10-13T07:00:00+0200,10850,8757,0,419,141,278
2019-10-13T08:00:00+0200,11436,8954,0,619,252,367
2019-10-13T09:00:00+0200,11996,9212,0,717,328,389
2019-10-13T10:00:00+0200,12188,9155,0,826,352,474
2019-10-13T11:00:00+0200,12165,9040,0,941,457,484
2019-10-13T12:00:00+0200,11966,9098,0,980,489,492
2019-10-13T13:00:00+0200,11428,9067,0,1187,540,647
2019-10-13T14:00:00+0200,11339,9020,0,1204,530,674
2019-10-13T15:00:00+0200,11889,9209,0,1401,674,727
2019-10-13T16:00:00+0200,12425,9687,0,1592,721,871
2019-10-13T17:00:00+0200,13324,10436,0,1831,797,1034
2019-10-13T18:00:00+0200,13632,10691,0,1875,825,1050
2019-10-13T19:00:00+0200,13826,10757,0,1914,839,1075
2019-10-13T20:00:00+0200,13411,10833,0,1847,831,1016
2019-10-13T21:00:00+0200,12768,10528,0,1829,835,994
2019-10-13T22:00:00+0200,12146,10131,0,1765,835,930
2019-10-13T23:00:00+0200,11499,9627,0,1674,816,859
2019-10-14T00:00:00+0200,10934,9171,0,1582,817,765
2019-10-14T01:00:00+0200,10562,8862,0,1421,796,625
2019-10-14T02:00:00+0200,10425,8718,0,1202,731,471
2019-10-14T03:00:00+0200,10394,8659,0,989,653,336
2019-10-14T04:00:00+0200,10547,8779,0,725,547,178
2019-10-14T05:00:00+0200,11004,9242,0,390,286,104
2019-10-14T06:00:00+0200,12245,10234,0,177,120,58
2019-10-14T07:00:00+0200,14081,11715,0,208,171,36
2019-10-14T08:00:00+0200,15054,12651,0,128,101,27
2019-10-14T09:00:00+0200,15298,12765,0,62,35,27
2019-10-14T10:00:00+0200,15184,12365,0,77,33,44
2019-10-14T11:00:00+0200,14939,11996,0,121,25,97
2019-10-14T12:00:00+0200,14693,11605,0,171,28,144
2019-10-14T13:00:00+0200,14698,11392,0,240,65,175
2019-10-14T14:00:00+0200,14379,11523,0,331,120,211
2019-10-14T15:00:00+0200,14350,11838,0,413,143,270
2019-10-14T16:00:00+0200,14767,12175,0,537,201,335
2019-10-14T17:00:00+0200,15321,12803,0,749,385,364
2019-10-14T18:00:00+0200,15071,12731,0,1030,631,399
2019-10-14T19:00:00+0200,15377,12672,0,1147,748,399
2019-10-14T20:00:00+0200,14753,12755,0,1269,773,496
2019-10-14T21:00:00+0200,13958,12213,0,1297,757,540
2019-10-14T22:00:00+0200,13013,11472,0,1196,718,478
2019-10-14T23:00:00+0200,12253,10834,0,1008,614,395
2019-10-15T00:00:00+0200,11472,10101,0,993,604,389
2019-10-15T01:00:00+0200,10990,9539,0,1210,560,650
2019-10-15T02:00:00+0200,10829,9219,0,1266,662,605
2019-10-15T03:00:00+0200,10800,9088,0,1235,623,612
2019-10-15T04:00:00+0200,10832,9104,0,1097,588,508
2019-10-15T05:00:00+0200,11250,9450,0,1113,591,523
2019-10-15T06:00:00+0200,12514,10414,0,1048,637,411
2019-10-15T07:00:00+0200,14305,11821,0,885,477,408
2019-10-15T08:00:00+0200,15255,12805,0,789,413,376
2019-10-15T09:00:00+0200,15452,13110,0,819,515,304
2019-10-15T10:00:00+0200,15347,12494,0,700,455,245
2019-10-15T11:00:00+0200,15036,12890,0,672,476,196
2019-10-15T12:00:00+0200,14898,12872,0,616,479,137
2019-10-15T13:00:00+0200,14950,12477,0,604,446,158
2019-10-15T14:00:00+0200,14818,12476,0,675,532,143
2019-10-15T15:00:00+0200,14925,12622,0,544,450,94
2019-10-15T16:00:00+0200,15210,12879,0,463,351,112
2019-10-15T17:00:00+0200,15683,13154,0,477,357,120
2019-10-15T18:00:00+0200,15297,12775,0,450,269,181
2019-10-15T19:00:00+0200,15300,12664,0,377,229,147
2019-10-15T20:00:00+0200,14644,12516,0,301,155,146
2019-10-15T21:00:00+0200,13827,12010,0,327,119,208
2019-10-15T22:00:00+0200,12970,11383,0,342,121,221
2019-10-15T23:00:00+0200,12224,10767,0,356,118,238
2019-10-16T00:00:00+0200,11455,10150,0,427,123,304
2019-10-16T01:00:00+0200,10905,9683,0,399,119,280
2019-10-16T02:00:00+0200,10739,9487,0,455,155,300
2019-10-16T03:00:00+0200,10702,9411,0,469,201,268
2019-10-16T04:00:00+0200,10731,9480,0,432,182,250
2019-10-16T05:00:00+0200,11136,9793,0,477,182,294
2019-10-16T06:00:00+0200,12344,10763,0,519,159,360
2019-10-16T07:00:00+0200,14152,12177,0,555,214,341
2019-10-16T08:00:00+0200,15109,13533,0,733,351,382
2019-10-16T09:00:00+0200,15071,13686,0,919,482,437
2019-10-16T10:00:00+0200,14524,13241,0,891,517,374
2019-10-16T11:00:00+0200,14346,12392,0,1035,621,415
2019-10-16T12:00:00+0200,14475,11911,0,1081,598,483
2019-10-16T13:00:00+0200,14842,11685,0,963,464,499
2019-10-16T14:00:00+0200,15021,11961,0,950,443,508
2019-10-16T15:00:00+0200,15207,12239,0,1013,514,499
2019-10-16T16:00:00+0200,15480,12595,0,925,450,474
2019-10-16T17:00:00+0200,15886,13109,0,1081,594,487
2019-10-16T18:00:00+0200,15498,12872,0,1163,644,519
2019-10-16T19:00:00+0200,15406,12880,0,1275,639,636
2019-10-16T20:00:00+0200,14756,12769,0,1379,677,702
2019-10-16T21:00:00+0200,13985,12202,0,1351,645,706
2019-10-16T22:00:00+0200,13131,11493,0,1273,610,663
2019-10-16T23:00:00+0200,12363,10836,0,1175,542,633
2019-10-17T00:00:00+0200,11590,10110,0,908,313,595
2019-10-17T01:00:00+0200,11093,9701,0,671,153,518
2019-10-17T02:00:00+0200,10892,9533,0,569,144,425
2019-10-17T03:00:00+0200,10869,9469,0,415,148,267
2019-10-17T04:00:00+0200,10934,9507,0,318,148,171
2019-10-17T05:00:00+0200,11317,9888,0,242,127,115
2019-10-17T06:00:00+0200,12524,10937,0,266,162,104
2019-10-17T07:00:00+0200,14292,12435,0,268,170,99
2019-10-17T08:00:00+0200,15223,13288,0,301,181,120
2019-10-17T09:00:00+0200,15450,13321,0,318,206,113
2019-10-17T10:00:00+0200,15050,12888,0,399,274,125
2019-10-17T11:00:00+0200,14518,12385,0,476,309,167
2019-10-17T12:00:00+0200,14092,12192,0,445,277,167
2019-10-17T13:00:00+0200,13999,12120,0,412,252,159
2019-10-17T14:00:00+0200,13866,12136,0,446,279,167
2019-10-17T15:00:00+0200,14186,12336,0,363,202,162
2019-10-17T16:00:00+0200,14703,12706,0,370,257,114
2019-10-17T17:00:00+0200,15337,13268,0,338,229,109
2019-10-17T18:00:00+0200,15194,13104,0,509,372,137
2019-10-17T19:00:00+0200,15443,13222,0,655,490,165
2019-10-17T20:00:00+0200,14870,13019,0,722,512,210
2019-10-17T21:00:00+0200,13957,12296,0,835,571,264
2019-10-17T22:00:00+0200,12977,11494,0,858,569,290
2019-10-17T23:00:00+0200,12192,10831,0,738,430,307
2019-10-18T00:00:00+0200,11496,10109,0,799,450,349
2019-10-18T01:00:00+0200,10971,9548,0,876,504,371
2019-10-18T02:00:00+0200,10764,9269,0,924,548,376
2019-10-18T03:00:00+0200,10748,9210,0,1085,696,389
2019-10-18T04:00:00+0200,10843,9227,0,998,567,431
2019-10-18T05:00:00+0200,11246,9608,0,1094,649,445
2019-10-18T06:00:00+0200,12465,10562,0,1195,699,496
2019-10-18T07:00:00+0200,14211,12126,0,1341,767,574
2019-10-18T08:00:00+0200,15202,13138,0,1414,755,659
2019-10-18T09:00:00+0200,15312,13455,0,1466,741,725
2019-10-18T10:00:00+0200,15249,13288,0,1664,771,893
2019-10-18T11:00:00+0200,15379,13063,0,1808,770,1038
2019-10-18T12:00:00+0200,14845,12825,0,1914,760,1154
2019-10-18T13:00:00+0200,14630,12703,0,2031,785,1246
2019-10-18T14:00:00+0200,14358,12636,0,2047,796,1251
2019-10-18T15:00:00+0200,14261,12532,0,2079,802,1277
2019-10-18T16:00:00+0200,14608,12661,0,2036,802,1234
2019-10-18T17:00:00+0200,15249,13066,0,1864,798,1065
2019-10-18T18:00:00+0200,15088,12833,0,1905,805,1100
2019-10-18T19:00:00+0200,15151,12687,0,1909,803,1106
2019-10-18T20:00:00+0200,14504,12437,0,1941,794,1147
2019-10-18T21:00:00+0200,13607,11779,0,1852,778,1074
2019-10-18T22:00:00+0200,12740,11091,0,1838,798,1040
2019-10-18T23:00:00+0200,12017,10567,0,1750,804,946
2019-10-19T00:00:00+0200,11291,9772,0,1743,800,943
2019-10-19T01:00:00+0200,10784,9316,0,1696,783,913
2019-10-19T02:00:00+0200,10537,9056,0,1635,793,842
2019-10-19T03:00:00+0200,10466,9008,0,1598,797,802
2019-10-19T04:00:00+0200,10424,9019,0,1557,797,760
2019-10-19T05:00:00+0200,10524,9143,0,1561,793,767
2019-10-19T06:00:00+0200,11048,9459,0,1515,778,736
2019-10-19T07:00:00+0200,11793,9972,0,1354,713,641
2019-10-19T08:00:00+0200,12583,10450,0,1297,692,605
2019-10-19T09:00:00+0200,13264,10588,0,1288,706,582
2019-10-19T10:00:00+0200,13424,10196,0,1255,746,509
2019-10-19T11:00:00+0200,13152,9872,0,1166,740,426
2019-10-19T12:00:00+0200,12715,9760,0,1134,753,380
2019-10-19T13:00:00+0200,12372,9790,0,1184,760,424
2019-10-19T14:00:00+0200,12427,9771,0,1211,752,459
2019-10-19T15:00:00+0200,12456,9798,0,1272,769,503
2019-10-19T16:00:00+0200,12691,10162,0,1179,753,426
2019-10-19T17:00:00+0200,13370,10849,0,1120,744,376
2019-10-19T18:00:00+0200,13580,11009,0,915,548,367
2019-10-19T19:00:00+0200,13668,11041,0,1051,761,290
2019-10-19T20:00:00+0200,13150,10934,0,1072,719,353
2019-10-19T21:00:00+0200,12522,10640,0,1042,618,423
2019-10-19T22:00:00+0200,11975,10405,0,1075,643,432
2019-10-19T23:00:00+0200,11395,9980,0,838,436,402
2019-10-20T00:00:00+0200,10802,9599,0,867,500,367
2019-10-20T01:00:00+0200,10327,9202,0,736,417,319
2019-10-20T02:00:00+0200,10151,8937,0,694,425,269
2019-10-20T03:00:00+0200,10121,8795,0,581,391,190
2019-10-20T04:00:00+0200,10103,8741,0,438,298,140
2019-10-20T05:00:00+0200,10193,8749,0,350,243,107
2019-10-20T06:00:00+0200,10442,8798,0,308,226,82
2019-10-20T07:00:00+0200,10980,8972,0,320,239,81
2019-10-20T08:00:00+0200,11461,9294,0,252,201,52
2019-10-20T09:00:00+0200,11960,9801,0,195,170,25
2019-10-20T10:00:00+0200,12348,9925,0,149,144,5
2019-10-20T11:00:00+0200,12602,9945,0,131,129,2
2019-10-20T12:00:00+0200,12699,9972,0,86,85,1
2019-10-20T13:00:00+0200,12701,9758,0,43,38,4
2019-10-20T14:00:00+0200,12474,9582,0,21,15,5
2019-10-20T15:00:00+0200,12278,9800,0,14,4,9
2019-10-20T16:00:00+0200,12427,10156,0,31,8,23
2019-10-20T17:00:00+0200,13223,10726,0,46,17,29
2019-10-20T18:00:00+0200,13539,10838,0,52,14,38
2019-10-20T19:00:00+0200,13563,10819,0,66,18,49
2019-10-20T20:00:00+0200,13121,10734,0,98,30,68
2019-10-20T21:00:00+0200,12522,10372,0,184,70,114
2019-10-20T22:00:00+0200,11967,10012,0,292,126,166
2019-10-20T23:00:00+0200,11262,9484,0,444,185,259
2019-10-21T00:00:00+0200,10665,9045,0,513,230,282
2019-10-21T01:00:00+0200,10301,8760,0,567,270,298
2019-10-21T02:00:00+0200,10214,8655,0,707,303,404
2019-10-21T03:00:00+0200,10260,8668,0,801,365,435
2019-10-21T04:00:00+0200,10421,8829,0,842,377,466
2019-10-21T05:00:00+0200,10901,9296,0,852,405,447
2019-10-21T06:00:00+0200,12177,10303,0,928,433,494
2019-10-21T07:00:00+0200,14059,11909,0,989,513,475
2019-10-21T08:00:00+0200,15303,12881,0,1026,592,435
2019-10-21T09:00:00+0200,15709,13051,0,914,613,301
2019-10-21T10:00:00+0200,15658,12731,0,752,582,170
2019-10-21T11:00:00+0200,15354,12394,0,615,521,94
2019-10-21T12:00:00+0200,15101,12067,0,588,490,99
2019-10-21T13:00:00+0200,15039,11884,0,549,356,193
2019-10-21T14:00:00+0200,15070,11896,0,542,225,317
2019-10-21T15:00:00+0200,15233,12128,0,351,88,264
2019-10-21T16:00:00+0200,15526,12482,0,317,65,252
